Unique_ID,State,District,Disease,Cases,Deaths,Start_Date,Report_Date,Status,Comments
KN/DVA/2019/29/0872,Karnataka,Davanagere,Dengue,32,00,16-07-19,16-07-19,confirmation of,Dengue and Chikungunya and 03
KL/KOA/2019/29/0873,Kerala,Kollam,Mumps,10,00,17-07-19,19-07-19,he developed,"fever and bilateral cheek swelling,"
MG/EKH/2019/29/0874,Meghalaya,East,Khasi Hills,04,00,11-07-19,15-07-19,for lab,analysis and identification. All affected
MH/GAD/2019/29/0877,Maharashtra,Gadchiroli,Diarrheal,24,00,15-07-19,16-07-19,awaited. Cases,had history of consuming water
OR/BSR/2019/29/0884,Odisha,Balasore,Dysentery,17,00,13-07-19,18-07-19,investigated the,outbreak. 04 water samples and
PB/HRP/2019/29/0886,Punjab,Hoshiarpur,Diarrheal,11,00,18-07-19,18-07-19,"to S.P.H.L,",Kharara. 01 stool samples collected
PB/GPR/2019/29/0887,Punjab,Gurdaspur,Cholera,02,01,20-07-19,22-07-19,tested positive,for Vibrio cholera at CH Babri.
UP/KNR/2019/29/0893,Kanpur,(Dehat),Diarrheal,153,02,09-07-19,17-07-19,from contaminated,source. Pipe line leakage
Under,investigated,the,outbreak.,19,12,Blood,slides,,
BH/NLD/2019/29/0897,Bihar,Nalanda,Food poisoning,49,00,19-06-19,Cases,were reported,from village after consuming food in a
CT/SRR/2019/29/0899,Chhattisgarh,Surajpur,Diarrheal,74,00,12-06-19,outbreak.,Lab samples,collected and result awaited. All cases
GJ/KHD/2019/29/0901,Gujarat,Kheda,viral,01,00,16-07-19,convulsions.,1 Serum,sample collected by Shree Krishna
GJ/VSD/2019/29/0902,Gujarat,Valsad,Food poisoning,19,00,17-07-19,water,samples collected,"and sent to GMERS College, 01"
JH/KUT/2019/29/0903,Jharkhand,Khunti,Chickenpox,08,00,16-07-19,presented,with fever,and rash. 07 Blood samples collected and
MH/STA/2019/29/0910,Maharashtra,Satara,Dengue,28,00,03-06-19,found,positive for,Dengue by IgM ELISA. All cases treated.
Assam,Multiple,districts,AES,2417,318,25-05-19,smears,were examined,of which 488 were positive for P
CT/BLD/2019/28/0825,Chhattisgarh,Balod,Diarrheal,65,00,10-07-19,11-07-19,sample collect,and sent to PHE; result awaited
CT/JAN/2019/28/0826,Chhattisgarh,Janjgir,Diarrheal,72,00,04-07-19,08-07-19,to PHE;,result awaited result All cases treated
NL/MOK/2019/28/0832,Nagaland,Mokokchung,Measles,01,00,05-07-19,17-07-19,outbreak. Blood,samples collected sent to GMCH
MG/EKH/2019/28/0833,Meghalaya,East,Khasi Hills,21,00,10-07-19,12-07-19,presented symptoms,with loose motion and
RJ/PGR/2019/28/0842,Rajasthan,Pratapgarh,Diarrheal,90,00,11-07-19,12-07-19,RNT Medical,College Udaipur; result awaited. All
TN/ERO/2019/28/0843,Tamil,Nadu,Erode Diphtheria,02,00,09-07-19,13-07-19,Sathyamangalam. District,RRT investigated the
WB/MDN/2019/28/0848,West,Bengal,Midnapore East Diarrheal,22,00,10-07-19,14-07-19,District Public,Health Lab; result awaited. All
TL/---/2019/28/0855,Telangana,Wanaparthy,Dengue,19,00,02-07-19,community.,Out of,7 blood sample collected; 4 samples were
UP/JLA/2019/28/0856,Uttar,Pradesh,Jalaun Diarrheal,47,03,03-07-19,House,to house,survey done. Water samples sent to Jal Nigam;
BH/BHB/2019/44/1435,Bihar,Bhabhua,Dengue,03,01,27-10-19,31-10-19,serum samples,collected were positive for Dengue
HR/YNN/2019/44/1437,Haryana,Yamunanagar,Hepatits A &,14,00,31-10-19,02-11-19,,
JH/WSI/2019/44/1438,Jharkhand,West,Singhbhum,08,00,29-10-19,30-10-19,cases done.,Cases consumed food in a social
MH/BUL/2019/44/1441,Maharashtra,Buldhana,Dengue,98,00,24-10-19,02-11-19,informed. House,to house survey done. All cases
OR/GJM/2019/44/1444,Odisha,Ganjam,Diarrheal,30,00,29-10-19,31-10-19,and vomiting.,01 rectal swab and 03 water samples
OR/JHA/2019/44/1445,Odisha,Jharsuguda,Diarrheal,25,00,31-10-19,01-11-19,water samples,collected and sent to DPHL
OR/JHA/2019/44/1446,Odisha,Jharsuguda,Diarrheal,16,00,28-10-19,30-10-19,water samples,collected and sent to DPHL
PB/SUR/2019/44/1447,Punjab,Sangrur,Mumps,07,00,31-10-19,31-10-19,collected were,positive for Mumps (IgM ELISA)
PB/FKT/2019/44/1448,Punjab,Faridkot,Chickenpox,323,00,30-10-19,30-10-19,189 male,and 134 female were affected in two
TN/MDR/2019/44/1451,Tamil,Nadu,Madurai &,49,00,01-11-19,01-11-19,survey done.,05 serum samples collected and sent
BH/MZP/2019/44/1454,Bihar,Muzaffarpur,Dengue,67,00,27-06-19,survey,done. Serum,"samples collected and sent to RMRI,"
MH/THN/2019/44/1458,Maharashtra,Thane,Dengue,25,00,10-09-19,survey,done. 5,blood samples collected; were positive for
KNSHI/2019/50/1628,Karnataka,Shimoga,Mumps,16,00,12-12-19,12-12-19,done. All,the 02 blood samples collected and sent
KN/MYS/2019/50/1632,Karnataka,Mysuru,Diarrheal,10,00,04-11-19,and,03 water,samples collected. All cases treated
KN/BGK/2019/50/1633,Karnataka,Bagalkot,Dengue,27,00,20-11-19,fever,survey done.,12 blood sample collected and and sent to
Control,affected,were,between,2,25,years,of,age. RRT,
KL/KNR/2019/20/0519,Kerala,Kannur,Hepatitis A,24,00,09-05-19,18-05-19,positive for,Hepatitis A. Water sample from the
MG/EKH/2019/20/0521,Meghalaya,East,Khasi Hills,08,00,18-05-19,18-05-19,stool samples,collected and sent to ICMR
RJ/PGR/2019/20/0526,Rajasthan,Pratapgarh,Measles,05,00,13-05-19,13-05-19,Serum Sample,sent to Microbiology Lab. SMS
GA/MGO/2019/20/0533,Goa,South,Goa Dengue,17,00,10-04-19,for,Dengue. All,cases treated symptomatically. Mosquito
HP/SLN/2019/20/0534,Solan,Hepatitis,A,32,00,11-02-19,outbreak.,Patients had,fever and yellowish skin discoloration.
HP/HPR/2019/17/0429,Hamirpur,Hepatitis,A,120,00,26-04-19,educational,institutions. 9,Blood samples have been
KN/RCR/2019/45/1468,Karnataka,Raichur,Diarrhoeal,15,00,09-11-19,11-11-19,water samples,collected; both were non potable
KN/KRW/2019/45/1469,Karnataka,Uttara,Kannada Cholera,20,00,05-11-19,11-10-19,sample sent,to KMC Manipal Enteric Dept. A
PB/MUK/2019/45/1475,Punjab,Muktsar,Mumps,08,00,05-11-19,05-11-19,age. A,total of 03 blood samples collected and
PB/MOG/2019/45/1476,Punjab,Moga,Mumps,06,00,06-11-19,06-11-19,pain and,swelling in the neck. A total of 05 blood
TN/DDG/2019/45/1477,Tamil,Nadu,Dindigul,19,00,08-11-19,09-11-19,"water, 04",blood and 05 stool samples were
TN/TVR/2019/45/1478,Tamil,Nadu,Tiruvarur Food,17,00,08-11-19,08-11-19,outbreak. House,to house survey done. A total of
AS/CCR/2019/45/1480,Assam,Chachar,Malaria,06,00,22-10-19,observed.,Cases were,above 16 years of age; 05 were male
BH/MNG/2019/45/1482,Bihar,Munger,Dengue,07,00,13-09-19,affected,more than,women. A total of 02 samples collected
JH/SAK/2019/45/1485,Jharkhand,Food,poisoning,09,00,30-10-19,loose,stools after,consuming food in a social gathering. All
Acute,A,total,of,03,02,stool,samples,were,
JK/SHP/2019/45/1489,Shopian,Hepatitis,E,35,00,01-08-19,found,positive for,Hepatitis E by IgM ELISA. A total of 03
KL/THI/2019/45/1495,Kerala,Trivandrum,Hepatitis A,25,00,24-10-19,presented,with pain,"abdomen, vomiting and yellowish"
OR/BSR/2019/45/1502,Odisha,Balasore,Hepatitis E,10,00,01-11-19,and,05 blood,samples collected and tested at DPHL; 04 water
Fesual,SC,Boidiha,TE,1,3,no.,line.,Field,
AS/JRT/2019/11/0252,Assam,Jorhat,Diarrheal,35,00,11-03-19,18-03-19,workers living,in unhygienic conditions. Pond
BH/MZP/2019/11/0256,Bihar,Muzaffarpur,Chickenpox,14,00,15-03-19,18-03-19,done. Symptoms,"of red eyes, Maculo papular"
CT/BLS/2019/11/0259,Chhattisgarh,Bilaspur,Chickenpox,30,01,11-03-19,19-03-19,investigated the,outbreak. House to house survey
CT/MHN/2019/11/0260,Chhattisgarh,Mahasamund,Chickenpox,09,00,14-03-19,15-03-19,blood Sample,collected result awaited. Health
GJ/MHS/2019/11/0262,Gujarat,Mahesana,Chickenpox,13,00,12-03-19,12-03-19,investigated the,outbreak. House to house survey
JH/ESI/2019/11/0263,Jharkhand,East,Singhbhum,12,00,16-03-19,19-03-19,had history,of consumption of food in a marriage
KN/YDI/2019/11/0269,Karnataka,Yadgiri,Chikungunya,20,00,14-03-19,14-03-19,done. 13,blood samples collected and sent to
KL/PTH/2019/11/0270,Kerala,Pathanamthitta,Leptospirosis,03,01,14-03-19,14-03-19,positive. Water,samples taken for bacteriological
KL/MLP/2019/11/0271,Kerala,Malappuram,Leishmaniosis,01,00,12-03-19,12-03-19,MCH Calicut.,Intuitional level activities done and
OR/KPT/2019/11/0274,Odisha,Koraput,Diarrheal,06,00,15-03-19,18-03-19,outbreak. House,to house survey done. 3 water
PB/HRP/2019/11/0279,Punjab,Hoshiarpur,Cholera,98,00,13-03-19,13-03-19,survey done.,15 Stool sample were collected.
PB/MOG/2019/11/0280,Punjab,Moga,Mumps,50,00,15-03-09,15-03-19,presented with,"fever, pain and swelling in neck"
RJ/DAU/2019/11/0281,Rajasthan,Dausa,Poisoning,13,00,11-03-19,13-03-19,were from,same family and between 5-10 years of
TN/KRR/2019/11/0283,Tamil,Nadu,Karur Mixed Fever,10,00,14-03-19,15-03-19,sent to,DPHL Karur of which 2 were found
TN/NGP/2019/11/0284,Tamil,Nadu,Nagapattinam Diarrheal,20,00,12-03-19,13-03-19,done. 1,"water sample sent to DPHL,"
TN/NGP/2019/11/0285,Tamil,Nadu,Nagapattinam Diarrheal,146,00,12-03-19,13-03-19,sample sent,"to DPHL, Nagappattinam Result:"
KN/TUM/2019/11/0292,Karnataka,Tumkur,Chickenpox,21,00,23-02-19,survey,done. Isolation,of active cases done. IEC activities
CT/BBR/2019/43/1384,Chhattisgarh,Balodabazar,Diarrheal,19,02,20-10-19,22-10-19,presented with,vomiting and loose stools. The
GJ/BNS/2019/43/1386,Gujarat,Banaskantha,Diphtheria,47,08,22-10-9,22-10-19,11-15ys 5,0
JH/WSI/2019/43/1388,Jharkhand,West,Singhbhum Diarrheal,22,00,24-10-19,25-10-19,vomiting. A,total of 05 stool samples collected and
JK/KWR/2019/43/1390,Kupwara,Hepatitis,E,06,00,19-10-19,26-10-19,as well,by IgM ELISA. A total of 04 water samples
KN/GUL/2019/43/1392,Karnataka,Kalaburagi,Chikungunya,27,00,24-10-19,25-10-19,12 samples,were positive for Chikungunya by IgM
KL/TRC/2019/43/1397,Kerala,Thrissur,Hepatitis A,17,00,22-09-19,25-10-19,sent to,DMO Lab; 01 was positive for Hepatitis A
MH/SGL/2019/43/1398,Maharashtra,Sangli,Cholera,111,03,22-10-19,23-10-19,collected and,tested at DPHL Sangli; 05 were
RJ/ALW/2019/43/1403,Rajasthan,Alwar,Dengue,37,00,25-10-19,25-10-19,District Central,"Lab, Alwar and were found"
TN/CUD/2019/43/1404,Tamil,Nadu,Cuddalore Diarrheal,49,00,22-10-19,23-10-19,stool samples,"collected and sent to King Institute,"
UA/GAR/2019/43/1406,Uttarakhand,Pauri,Garhwal Dengue,08,00,20-10-19,25-10-19,Sentinel Surveillance,"Hospital, District Hospital"
JK/,KWR/2019/43/1412,Kupwara,Hepatitis E,08,00,31-07-19,03,water samples,collected and tested at DPHL Kupwara were
UP/,KWR/2019/43/1413,Kupwara,Cholera,246,04,26-08-19,of,05 stool,samples were collected and sent to State Public
KL/ERN/2019/43/1420,Kerala,Ernakulum,Diphtheria,01,01,18-10-19,grayish,patch seen,on the soft palate extending to the posterior
MH/JGA/2019/43/1423,Maharashtra,Jalgaon,Dengue,26,01,14-10-19,collected,and all,were negative for Malaria. A total of 07 blood
MH/NAS/2019/43/1425,Maharashtra,Nashik,Cholera,289,00,17-10-19,samples,were collected,"and sent to DPHL, Nashik, chlorine"
MH/SHO/2019/43/1426,Maharashtra,Sholapur,Dengue,10,00,14-10-19,and,container survey,conducted in the affected area. A total of
WB/SPG/2019/43/1431,West,Bengal,Hepatitis A,28,00,18-10-19,Hepatitis,A by,IgM ELISA. A total of 03 water samples
AS/BON/2019/52/1671,Assam,Bongaigaon,Chickenpox,10,00,16-12-19,survey,done. 06,blood samples collected and sent to
CT/RGR/2019/52/1674,Chhattisgarh,Raigarh,Diarrheal,11,00,16-12-19,survey,done. Cases,presented symptoms of loose motion and
JH/ESI/2019/52/1675,Jharkhand,East,Singhbum Chickenpox,13,00,06-12-19,house,survey done.,05 blood samples collected and sent to
JH/SIM/2019/52/1676,Jharkhand,Simdega,Chickenpox,19,00,15-12-19,house,survey done.,10 blood samples collected and sent to
KN/DKK/2019/52/1677,Karnataka,Hepatitis,A,37,00,16-12-19,House,to house,survey done. 10 serum samples collected. All
DL/DLN/2019/30/0915,Delhi,North,Delhi Cholera,05,00,25-07-19,25-07-19,cases stool,samples collected by North Municipal
GJ/NAV/2019/30/0917,Gujarat,Navsari,Cholera,25,00,24-07-19,25-07-19,cases samples,were collected; 2 stool samples were
JH/GDA/2019/30/0920,Jharkhand,Godda,Influenza -B,29,00,22-07-19,26-07-19,cases cases,done. 3 blood samples and 2 nasopharyngeal
KN/MNY/2019/30/0925,Karnataka,Mandya,Dengue,19,00,22-07-19,26-07-19,cases serum,samples collected; 1 sample was found
No,new,in,a 5yr old male child. Out of,0,3,blood,samples,,
Poisoning,motion,and,vomiting.,02,03,rectal,swabs,,
PB/SAS/2019/30/0935,Punjab,SAS,Nagar Diarrheal,24,00,24-07-19,25-07-19,cases for,cholera culture. Water sample collect; result
PB/MUK/2019/30/0936,Punjab,Muktsar,Mumps,08,00,19-07-19,26-07-19,cases collected,and sent to DPHL Bathinda were positive
TN/TVL/2019/30/0937,Tamil,Nadu,Tiruvallar Diarrheal,43,00,26-07-19,27-07-19,cases to,DPHL Tiruvallur; result awaited result All cases
GJ/VAD/2019/30/0943,Gujarat,Vadodara,(Viral,01,01,12-07-19,cases,later died,on 30th June 2019. Blood and csf samples were
KN/CKR/2019/30/0945,Karnataka,Chikkaballapur,Diphtheria?,03,00,07-07-19,cases,swab was,collected and sent to BMCRI was found negative for
KN/CKR/2019/30/0946,Karnataka,Chikkaballapur,Dengue,17,00,10-07-19,cases,samples collected;,4 sample was found positive for Dengue
UP/ALI/2019/30/0951,Uttar,Pradesh,Aligarh Diarrheal,75,02,16-07-19,cases,collected and,sent to JNMC; were negative for
the,cases,are,between,19,21,years,of,age. As,
GJ/KHD/2019/09/0215,Gujarat,Kheda,Measles,02,01,28-02-19,03-03-19,house survey,done. 01 serum sample sent to
KL/ALP/2019/09/0219,Kerala,Alappuzha,Chickenpox,35,00,03-02-19,27-02-19,inmates of,this center and were mentally and
MH/KOP/2019/09/0220,Maharashtra,Kolhapur,Dengue,07,01,27-02-19,01-03-19,positive for,"Dengue by IgM ELISA at SSH,"
TN/DMP/2019/09/0226,Tamil,Nadu,Dharmapuri,41,00,27-02-19,28-02-19,done. 1,"Food sample sent to Forensic lab, Salem"
TN/MDR/2019/09/0227,Tamil,Nadu,Madurai Fever,46,00,26-02-19,27-02-19,OHT Cleaning,& Chlorination done. IEC & IPC
TN/MDR/2019/09/0228,Tamil,Nadu,Madurai Fever,21,00,26-02-19,27-02-19,done. IEC,"& IPC done. Fogging, Mass Cleaning"
TL/NLN/2019/09/0229,Telangana,Nalgonda,Dengue,59,00,26-02-19,03-03-19,IPM Lab.,"Narayanaguda, Hyderabad 09 found"
WB/BWN/2019/09/0230,West,Bengal,Burdwan,127,00,06-03-19,06-03-19,have visited,the village and investigated the
WB/SPG/2019/09/0231,West,Bengal,South Parganas,52,00,25-02-19,26-02-19,isolated. Food,sample (Khichuri) collected and
KN/DVA/2019/09/0232,Kerala,Kollam,Chickenpox,15,00,20-02-19,19,/ Travancore,College of Nursing hostel. District RRT
AS/DHU/2019/15/0363,Assam,Dhubri,Jaundice,19,00,12-04-19,12-04-19,samples collected,and sent to DPHL; result
AS/DHU/2019/15/0364,Assam,Dhubri,Malaria?,15,00,11-04-19,11-04-19,15 blood,slides collected and sent to Geramari
BH/MZP/2019/15/0366,Bihar,Muzaffarpur,Mumps?,43,00,10-04-19,14-04-19,belonged to,low socio-economic condition with
GJ/RJK/2019/15/0367,Gujarat,Rajkot,Diarrheal,70,00,06-04-19,12-04-19,Sanitation Management,"Organisation, Rajkot; 1"
OR/CUT/2019/15/0375,Odisha,Cuttack,Hepatitis A &,07,00,13-04-19,14-04-19,,
PB/SAS/2019/15/0376,Punjab,Sasnagar,Mumps,11,00,08-04-19,09-04-19,samples collected,and sent to DPHL SAS Nagar; 6
PB/MNS/2019/15/0378,Punjab,Mansa,Mumps,09,00,06-04-19,10-04-19,survey done.,04 blood samples collected & sent to
PB/MNS/2019/15/0379,Punjab,Mansa,Mumps,22,00,07-04-19,10-04-19,done. All,9 blood samples collected & sent to
TN/VIR/2019/15/0381,Tamil,Nadu,Virudhunagar Typhoid,25,00,12-04-19,12-04-19,collected and,"sent to DPHL, Virudhunagar: 2"
BH/PTN/2019/15/0389,Bihar,Patna,Chickenpox,14,00,28-02-19,done.,Serum samples,collected result 1 serum samples were
BH/JAH/2019/14/0332,Bihar,Jahanabad,Chickenpox,15,00,02-04-19,03-04-19,of cases,were between 5-10 years of age. Medical
Control,Cases,were,from,3,30,yrs,of,age. All,
BH/PTN/2019/14/0334,Bihar,Patna,Measles,05,00,01-04-19,06-04-19,hostel. 4,Blood samples collected and tested at
JH/WSI/2019/14/0339,Jharkhand,West,Singhbhum Chickenpox,15,00,03-04-19,06-04-19,sent to,"DPHL Sadar Hospital Chaibasa, result"
JK/KLN/2019/14/0341,Kulgam,Enteric,Fever,19,00,01-04-19,02-04-19,and 02,water samples from village Sopat have
KN/DHA/2019/14/0344,Karnataka,Dharwad,Chikungunya,20,00,01-04-19,04-04-19,cause for,larval growth. Three serum samples
PN/PON/2019/14/0350,Puducherry,Puducherry,Chikungunya,07,00,01-04-19,01-04-19,done. 5,serum samples tested positive for
Poisoning,Surveillance,children,between,6,14,years,and,majority of,
KN/MYS/2019/14/0357,Karnataka,Mysuru,Diarrheal,61,00,31-03-19,"MMCRI,",Mysuru and,all found potable. 12 stool sample
KL/TRC/2019/14/0359,Kerala,Thrissur,Hepatitis A,16,00,10-03-19,water,"samples taken,",result awaited. 2 blood sample taken and
BH/BUX/2019/26/0734,Bihar,Buxar,Measles,09,00,20-06-19,29-06-19,"samples collected,",sent to WHO lab; result
CT/RGN/2019/26/0735,Chhattisgarh,Rajnandgaon,Diarrheal,39,00,21-06-19,24-06-19,Rajnandgaon; result,awaited. Cases treated
JH/LAT/2019/26/0741,Jharkhand,Latehar,Measles,13,00,24-06-19,25-06-19,RIMS Ranchi;,result awaited. All cases treated
JH/WSI/2019/26/0742,Jharkhand,West,Singhbhum,12,00,28-06-19,29-06-19,symptoms with,loose motion and vomiting. Out
JH/WSI/2019/26/0743,Jharkhand,West,Singhbhum Malaria?,49,00,25-06-19,27-06-19,sample was,positive for malaria (P. falciparum).
MH/GAD/2019/26/0746,Maharashtra,Godchiroli,Diarrheal,11,00,24-06-19,25-06-19,and sent,to SDL Chamorshi; 2 samples were non
MH/RTG/2019/26/0748,Maharashtra,Ratnagiri,Diarrheal,26,00,26-06-19,28-06-19,sent to,SDH Kamathe were non potable for
MN/IMP/2019/26/0751,Manipur,West,Imphal,03,00,28-06-19,30-06-19,and 4,blood samples collected and sent to SRL
CT/RPR/2019/26/0763,Chhattisgarh,Raipur,Diarrheal,39,00,17-06-19-,collected,and sent,to JNM Medical College; were not potable.
JH/LOH/2019/26/0765,Jharkhand,Lohardaga,Measles,05,00,01-06-19,samples,"collected, sent",to RIMS Ranchi; result awaited. All
KN/CKR/2019/26/0769,Karnataka,Chickaballapura,Fever,26,00,19-06-19,outbreak.,2 serum,samples sent to SSL and 2 blood sample
KN/HAV/2019/26/0770,Karnataka,Haveri,Dengue,33,00,18-06-19,sent,to KIMS;,1 sample was positive for Dengue (IgM
KN/KOL/2019/26/0771,Karnataka,Kolar,Chikungunya,23,00,07-06-19,(IgM,ELISA) &,2 samples were positive for Leptospirosis.
AR/UPS/2019/37/1173,Upper,Subansiri,Diarrheal,27,00,10-09-19,13-09-19,tap. A,total of 02 stool samples were collected
HR/PCH/2019/37/1174,Haryana,Panchkula,Cholera,108,02,10-09-19,17-09-19,positive for,cholera. A total of 18 stool samples
KN/GUL/2019/37/1178,Karnataka,Kalaburagi,Chikungunya,23,00,11-09-19,12-09-19,treated symptomatically.,Fever survey done.
KN/RNA/2019/37/1179,Karnataka,Ramanagara,PUO,19,00,12-09-19,13-09-19,collected and,"sent to PHI, Bangalore and 04"
PB/HRP/2019/37/1185,Punjab,Hoshiarpur,Cholera,123,01,14-09-19,14-09-19,V. Cholera,and 03 were positive for Shigella.
MH/THN/2019/37/1195,Maharashtra,Thane,Dengue,06,01,30-08-19,positive,for Dengue,by IgM. A total of 05 blood samples were
SK/SOU/2019/37/1198,Sikkim,South,Sikkim Dengue,92,00,04-09-19,STNM,"Hospital (DPHL),",Gangtok; 92 tested positive for
Cases,were,mostly,above,15,03,of,the,cases,
AS/UAL/2019/48/1565,Assam,Udalguri,Diarrheal,09,01,26-11-19,28-11-19,and presented,symptoms of loose motion and
GJ/BNS/2019/48/1568,Gujrat,Banaskantha,Measles,06,00,28-11-19,28-11-19,Active search,of cases done. Serum samples
KN/CKR/2019/48/1573,Karnataka,Chikkaballapur,Dengue,25,00,26-11-19,29-11-19,survey done.,1 blood sample collected and sent to
KN/GUL/2019/48/1574,Karnataka,Kalaburagi,Diarrheal,12,00,27-11-19,28-11-19,done. 2,stool sample collected were negative for
MH/KOP/2019/48/1575,Maharashtra,Kolhapur,Chikungunya,08,00,25-11-19,27-11-19,sent to,"SSH, CPRH Hospital, Kolhapur; were"
OR/GJM/2019/48/1576,Odisha,Ganjam,Diarrheal,13,00,22-11-19,25-11-19,done. 02,rectal swab rectal and 04 water samples
OR/MBJ/2019/48/1578,Odisha,Mayurbhanj,Diarrheal,09,00,26-11-19,28-11-19,done. 07,rectal swab rectal and 01 water samples
PB/BTD/2019/48/1579,Punjab,Bathinda,Chickenpox,07,00,30-11-19,30-11-19,District RRT,investigated the outbreak. Active
PB/FER/2019/48/1580,Punjab,Ferozepur,Chickenpox,25,0,30-11-19,30-11-19,investigated the,outbreak. Active search of cases
PB/FKT/2019/48/1582,Punjab,Faridkot,Mumps,07,00,26-11-19,30-11-19,blood samples,collected were positive for Mumps
PB/PTL/2019/48/1583,Punjab,Patiala,Measles,08,00,29-11-19,30-11-19,samples collected,"and send to DPHL, Patiala."
AS/GLG/2019/48/1585,Assam,Golaghat,Chickenpox,06,00,18-11-19,investigated,the outbreak.,Active search of cases done. Cases
DL/DLS/2019/48/1587,Delhi,South,Delhi Dengue,12,00,21-10-19,Super,Specialty Hospital,were positive for Dengue (IgM
OR/JAJ/2019/48/1593,Odisha,Jajpur,Chikungunya,60,00,10-11-19,house,survey done.,8 blood samples collected. All cases treated
CT/BBR/2019/33/1013,Chhattisgarh,Balodabazar,Diarrheal,39,00,11-08-19,13-08-19,observed that,villagers used unsafe water from
OR/BSR/2019/33/1021,Odisha,Balasore,Diarrheal,17,00,16-08-19,17-08-19,loose stools,and pain abdomen. All cases were
WB/PRL/2019/33/1028,West,Bengal,Purulia Diarrheal,35,00,15-08-19,15-08-19,age. A,total of 02 stool samples (Rectal Swab)
PB/AMT/2019/33/1036,Punjab,Amritsar,Hepatitis E,24,00,09-08-19,"samples,",06 samples,were positive for Hepatitis E by Ig M
TN/MDR/2019/33/1037,Tamil,Nadu,Madurai Chikungunya,32,00,07-08-19,collected,and sent,to DPHL Madurai and all found positive
CT/KAW/2019/39/1238,Chhattisgarh,Kawardha,Diarrheal,06,00,23-09-19,27-09-19,investigated the,outbreak. Water chlorination
JH/BOK/2019/39/1241,Jharkhand,Bokaro,Dengue,06,00,20-09-19,27-09-19,06 blood,serum samples collected and tested at
JH/WSI/2019/39/1242,Jharkhand,West,Singhbhum Malaria,63,00,23-09-19,26-09-19,rigor and,vomiting. A total of 690 samples
JH/WSI/2019/39/1243,Jharkhand,West,Singhbhum,04,00,25-09-19,28-09-19,altered sensorium.,A total of 04 samples collected
KN/TUM/2019/39/1245,Karnataka,Tumkur,Influenza B,31,00,21-09-19,23-09-19,throat and,cough. A total of 04 throat swab samples
KN/YDI/2019/39/1246,Karnataka,Yadgiri,Chikungunya,09,00,22-09-19,23-09-19,blood samples,collected and tested at DPHL
MH/KOP/2019/39/1250,Maharashtra,Kolhapur,Dengue,06,00,25-09-19,27-09-19,"CPRH Hospital,",Kolhapur; 03 samples were
MH/NDB/2019/39/1252,Maharashtra,Nandurbar,Dengue,26,02,21-09-19,25-09-19,informed. Fever,survey done. A total of 03 serum
OR/SUN/2019/39/1256,Odisha,Sundargarh,Anthrax?,03,00,20-09-19,28-09-19,smear slide,"collected and tested at DPHL,"
OR/KHU/2019/39/1257,Odisha,Khordha,Diarrheal,09,01,19-09-19,26-09-19,to SCB,"MCH, Cuttak; 02 water samples found non"
PB/SAS/2019/39/1258,Punjab,SAS,Nagar Diarrheal,129,00,28-09-19,29-09-19,symptomatically. Medical,camp organized in the
RJ/BAA/2019/39/1260,Rajasthan,Baran,Diarrheal,48,00,26-08-19,24-09-19,samples and,06 water samples were tested at
AS/LKM/2019/39/1263,Assam,Lakhimpur,Hepatitis A,02,00,09-09-19,samples,were positive,for Hepatitis A by IgM ELISA. A total
MP/UIJ/2019/39/1267,Ujjain,Food,poisoning,14,00,17-09-19,age,group 14-22,years. Water and food samples were collected
MH/PNE/2019/39/1269,Maharashtra,Pune,Dengue,44,00,01-09-19,house,survey done.,A total of 52 samples collected and tested
the,outbreak.,A,total of,04,03,water,samples,,
CT/JAN/2019/24/0635,Chhattisgarh,Janjgir,Diarrheal,24,00,10-06-19,13-06-19,house survey,done. ORS packets and chlorine
GJ/GAN/2019/24/0638,Gujarat,Gandhi,Nagar Cholera,03,00,12-06-19,18-06-19,positive for,cholera culture. Cases treated
KL/CNR/2019/24/0641,Kerala,Kannur,Malaria,03,00,10-06-19,15-06-19,presented symptoms,of fever and later blood smear
KN/GUL/2019/24/0644,Karnataka,Kalaburagi,Diarrheal,40,00,11-06-19,12-06-19,5 samples,were non potable. All 3 stool samples
MH/SGL/2019/24/0646,Maharashtra,Sangli,Malaria,07,00,04-06-19,11-06-19,All the,cases were migrant labours from District
OR/AGL/2019/24/0650,Odisha,Angul,Diarrheal,08,01,11-06-19,14-06-19,rectal swabs,collected; 1 swab showed growth of
TN/UDM/2019/24/0653,Tamil,Nadu,The Nilgiris Diarrheal,16,00,13-06-19,16-06-19,potable for,drinking purposes. 3 stool sample
AS/CCR/2019/24/0668,Assam,Cachar,Fever,08,00,01-06-19,house,survey done.,All cases treated symptomatically.
AS/JRT/2019/24/0670,Assam,Jorhat,Fever,32,00,03-06-19,done.,All 32,blood slides collected were negative for malaria
AS/JRT/2019/24/0671,Assam,Jorhat,Fever,13,00,03-06-19,cases,done. All,13 blood slides collected were negative for
AS/KMM/2019/24/0673,Assam,Kamrup,Metro Chickenpox,18,00,06-05-19,search,of cases,done. 3 serum samples collected and sent to
AS/KMR/2019/24/0674,Assam,Kamrup,Chickenpox,11,00,14-05-19,Uparhali,SC Dohali.,District RRT investigated the outbreak.
AS/NGO/2019/24/0676,Assam,Nagaon,Chickenpox,29,00,31-05-19,samples,collected and,"sent to DPHL (IDSP), Kamrup (Metro);"
